reviewId,userName,rate,reviews_text,date
0ea5a7e4-3da4-4ed7-b5ea-be92dabd1c8f,Pengguna Google,5,Aplikasinya cuma bisa digunakan transaksi sampai jam berapa?,2022-02-21 06:40:36
3c492920-288b-4e29-ae5f-139d09c551ee,Pengguna Google,2,"Kurang rekomen sih kalau pembayaran melalui aplikasi ini. Atau karena aplikasi milik pemerintah ya?😁 ada beberapa yg saya keluhkan: 1. Topup saldo giropos dengan admin yang mahal 2. Jika saldo giropos ditransfer ke rekening bank lagi, harus melalui proses upgrade ke liteplus. Dan itu prosesnya terlalu lama sampai saya keluhkan ke CS di IG nya. 3. Setelah liteplus clear, saldo giropos saya transfer ke rekening bank, tapi gagal. Info CS nya, harus menaruh saldo min 10rb. 😅 rugi dong",2022-02-21 05:52:27
946acc2f-bea5-4f6c-b6ed-62fb8187167d,Pengguna Google,1,"Sangatttttttttttttt jelekkkkkkk aplikasi ga bagusss jgn dipakai, bintang satu juga ga pantas untuk aplikasi ini sungguhhhhh burukkkkkk",2022-02-21 04:43:36
b998d0dd-ce56-47a2-bdd5-485da8c332b5,Pengguna Google,5,Ok,2022-02-20 17:35:27
785bd21d-7774-46d2-9ace-ecf5db095a70,Pengguna Google,1,aplikasi BUMN paling payah,2022-02-20 14:30:02
445fe849-a444-48ed-9d57-89776be623e9,Pengguna Google,4,Ok,2022-02-20 13:38:31
b4b30fae-a30c-4b9e-a3e3-2b452986e48f,Pengguna Google,1,Banyak masalah sering maintenance,2022-02-20 11:28:08
5baef91e-18d9-4514-acbe-e2e2da228c57,Pengguna Google,1,Aplikasi gila tidak bisa login Untung saya tidak top up,2022-02-20 10:27:10
17f95d3e-2184-45fe-ac74-ed8962d5fb9e,Pengguna Google,3,Alangkah lebih baik kalao ada menu prinout melalui printer bluetoot printer termal yang praktis untuk bukti pembayaran nya,2022-02-20 09:39:25
baadd78c-68cc-42d1-b071-004ca04fd1ae,Pengguna Google,5,"Bagus applikasinya, untu kekurangannya mudah mudahan cepat diselesaikan",2022-02-20 01:48:05
e3fcb3cc-573b-4707-9ece-feb670d10e4e,Pengguna Google,5,"So far So good, akses gampang!!!..",2022-02-19 21:33:33
31e31e4d-8bef-4a3b-b966-69abef4481c8,Pengguna Google,5,sangat membantu dalam bertransaksi pembayaran,2022-02-19 16:05:44
a329677d-d9aa-41a5-bf35-45d817ddd44a,Pengguna Google,5,Nice apk,2022-02-19 08:45:03
563070ec-20ef-4969-854f-707bfe250399,Pengguna Google,5,Good job,2022-02-19 04:45:19
00926bd2-a71f-4f85-9aa4-5a4338ed8c1e,Pengguna Google,1,"Jelek, masa cuma tutup aplikasi begitu masuk lagi harus login ulang. Kalo diminimize begitu masuk lagi emang sih ngga login ulang, tapi gabisa klik apa apa, sama aja boong. Aplikasi perusahaan sekelas BUMN kaya begini ?",2022-02-19 04:27:59
f9f537b7-ce74-413d-a4ee-5a5eb3ca0173,Pengguna Google,1,tidak bisa di harapkan,2022-02-19 03:39:48
54c3cb1d-2d28-47b0-9b2f-801fdb048ef6,Pengguna Google,2,"Aplikasi kok GT,gnt paswod dibenerin gak bisa",2022-02-19 03:34:23
6ee7a983-b338-4516-9348-95de09910e38,Pengguna Google,3,Tak enak. Susah,2022-02-19 03:08:36
aff7402b-90c8-4119-baf7-3c4117974c5c,Pengguna Google,2,"Bintang 2 dl , karena struk tidak bisa di cetak dengan printer dan tidak ada settingan untuk cetak printer seharusnya ada, struk tidak cukup hanya bisa di bagikan saja. Kenapa buat aplikasi kok selalu setengah hati.",2022-02-19 00:41:23
93cec7a2-f00e-41a5-9e17-4ac86565183a,Pengguna Google,4,Empat dulu ya,2022-02-18 15:00:04
eefdc956-f098-4e87-8a1f-0094b0ac8341,Pengguna Google,5,"Aplikasinya bagus kak, Tapi boonk",2022-02-18 14:42:51
bb1c1ac2-9ab5-4797-b0f1-a9ada60edca8,Pengguna Google,5,"Lengkap pake banget, biaya admin sesama pospay nihil, fast respon utk call center telegramnya. Ah love you so much",2022-02-18 04:08:52
ca2b0b27-ac38-4adc-9f51-152b7a08c228,Pengguna Google,3,"Sangat memuaskan. Mohon dibaguskan kembali fitur² yg terdapat didalam aplikasinya,. Sayangnya Mahal banget potongan Transaksi TF ke BANK lain ;(",2022-02-17 13:13:06
d5a1aaf5-aec2-4f5e-8133-de2c205c19ba,Pengguna Google,2,"Aplikasi eror mulu parah, udh 2 kali kek begini. Waktu itu tf ke bca keterangan udh berhasil tapi blm masuk. Ini sekarang udah top up berhasil tapi saldo blm masuk hadeh. Cape dah tolong dong diperbaiki masa begini mulu dikit2 eror payah.",2022-02-17 10:56:22
959fe409-97da-4a41-a713-1a10bb13a83b,Pengguna Google,3,"Baru daftar dikantor pos,ketika dikantor pos bisa dibuka,begitu nympek rumah harus login lagi..username udah benar trs pasword benar tapi gak bisa dibuka.mau ke kantorpos lagi jauh.seharusnya langsung pasword aja gak usah username biar gak ribet..🙏🙏",2022-02-17 10:40:50
d42ff0e8-c386-4945-8d0d-4606fc06ca38,Pengguna Google,2,Kenapa virtual account transaksi utk topup agen tidak bisa tersimpan di favorit,2022-02-17 10:30:25
78c4c02b-307b-4a83-a122-b8b1970a9f8b,Pengguna Google,1,Pemaksaan buat nginstall!!!!,2022-02-17 10:18:15
d40f6b6f-513c-45e1-a87b-72a9b7cc88e9,Pengguna Google,5,Mantap,2022-02-17 09:24:36
88056f72-dc79-4b6f-9a51-c67bc4d69f6f,Pengguna Google,1,"Kode otp tidak bisa masuk, padahal nomer sudah benar. Akibatnya uang saya nyangkut di akun pospay",2022-02-17 05:33:19
fcee8e99-0b8a-463b-9a90-a7fd6f372a69,Pengguna Google,5,Nyimak dulu,2022-02-17 04:04:06
bf56bcf4-28f7-4e96-bec9-e48a7ce2097e,Pengguna Google,5,Wih bagus banget loh suer deh gua,2022-02-17 03:56:09
b8678b7d-da99-4d10-8e3b-aeeb250f9bc8,Pengguna Google,1,pubg lebih menggoda,2022-02-17 03:55:50
b34b4066-6af7-44cf-998d-c364794953b7,Pengguna Google,1,Mohon maaf pemotongan admin nya memang kurang ajar sih sama saldo pun gak boleh pas2an harus lebih baru bisa transaksi kocak juga aplikasi ini...,2022-02-16 13:50:10
ded12367-5b24-4cc8-a78b-f5fe976f42ec,Pengguna Google,1,Deposit saldo dari kantor pos belum masuk... apa sudah mulai rusak lagi kah seperti POSPAY yg sebelumnya?,2022-02-16 11:48:37
eeb30460-d23a-485c-9d16-e0602af4ad49,Pengguna Google,3,"Sore petugas pospay, jikalau lupa username gimana? Saya coba buat nama, gmail, dan nomor HP sebgai username tapi tidak bisa juga login nya. Mohon tanggapannya, terimakasih.",2022-02-16 10:39:55
5d9f5177-deb5-409f-a11c-a29fb0e3c54b,Pengguna Google,5,Keren,2022-02-16 07:01:45
f3542761-06eb-4ecb-8966-428273ce9abc,Pengguna Google,1,"Sudah kena admin.. trus saldonya harus ngendap 10rb supaya bisa transaksi beda banget sama kompetitor"" diluar sana yang menggratiskan admin... penggunaan aplikasibya ribet banget.. sangat tidak userfriendly.. ini system dibuat bukan untuk mempermudah bukan mempersulit...",2022-02-16 03:50:18
f6e670eb-c76f-4859-a36c-67bae59e67e7,Pengguna Google,1,Tydack ramah bintang 1,2022-02-16 02:31:40
8556727a-ea3a-46ce-a9cc-25652cc6b399,Pengguna Google,5,Apk nya sangat membantu banget,2022-02-16 01:29:34
f6e7853e-ebe3-4390-9fde-e373623f0938,Pengguna Google,5,POSPAY terbaik,2022-02-15 14:09:48
ea34d1fa-1517-4b6a-884a-5237b57a07a8,Pengguna Google,5,Aplikaai yang sangat bagus dan mudah dipahami,2022-02-15 13:56:02
1d9d0eb5-4f00-440d-bd93-59e90ce0d3b6,Pengguna Google,5,"Saya pengguna aplikasi pospay dari tahun 2018 sebelumnya nama aplikasinya Pos giro mobile jujur puas banget pakai aplikasi pospay bisa bayar segala macam tagihan, transfer bank sangat membantu rutinitas pembayaran tanpa menggangu aktifitas kerja nggak repot keluar kantor cukup duduk manis di kantor tagihan lancar dibayar ... good job pospay ... sukses terus 👍",2022-02-15 10:29:27
64bed088-95f2-47df-a490-22fbcdbc0344,Pengguna Google,5,"Simple, layanannya banyak dan mudah digunakan buat bayar-bayar",2022-02-15 06:59:14
82a30818-317a-43b2-94c6-9ad9f70b579c,Pengguna Google,5,"Cukup memberi kemudahan. Alhamdulillah, selama ini transaksi dengan aplikasi pospay lancar jaya...",2022-02-15 04:49:24
c033cfe8-0ff5-47cb-a68b-24a346e960d5,Pengguna Google,1,Apk gblok,2022-02-15 04:32:32
c3619b23-834d-4aa2-a637-248ead3a5077,Pengguna Google,5,Bagus banget,2022-02-14 16:33:00
03730afb-2375-4585-96b3-842354af0c1a,Pengguna Google,2,Kenapa Di masukkan User nama dan password malah tulisannya nomor telepon tidak di temukan 😭😭😭😭. Padahal sebelumnya bisa di gunakan. Sekarang buka tidak bisa. Tulung bantu informasi nya. Uang belum saya ambil di aplikasi POSPAY nya,2022-02-14 10:19:31
5db3638c-2e43-43b3-ad1d-ec1d9adfcd55,Pengguna Google,1,Apl ny gak berfungsi dengan baik dan gak guna anjir,2022-02-14 04:25:40
83fae764-d36a-46c8-994b-11c063bb7b0b,Pengguna Google,1,Halo cie baca yg,2022-02-14 04:19:23
ef1ccf30-8612-4a4c-bc3e-78f3e2a84dc2,Pengguna Google,1,Kagak ad toup,2022-02-14 03:41:00
7e3b36f3-d671-49af-868e-1a086e387355,Pengguna Google,1,Tydack Ramah,2022-02-14 03:40:25
97bb3d28-a0df-48a3-9649-b72d8814dd32,Pengguna Google,1,aplikasi gkjls ribet,2022-02-13 15:04:33
f36717cd-7d88-4c48-b69f-d4f77322c9ff,Pengguna Google,1,Agen POSPAY memaksa saya untuk menginstal apl ini dgn kode referal nya .. dgn Dalih aplikasi tabungan karna Target pasarnya di sekolah pdhl ini aplikasi Pembayaran wkwk licik sekali Dan beberapa hari kemudian didata yg belum menginstal supaya dipanggil kembali dan di arahkan karna ada kerjasama pihak sekolah masalah event,2022-02-13 07:43:56
759d6fc8-5f0c-4b5e-8d81-42b5f85f766b,Pengguna Google,5,ok keren,2022-02-13 06:14:14
0b695e4a-2a29-4f89-911e-54e71f1281e5,Pengguna Google,3,Lupa User bagaimana,2022-02-12 16:23:07
085c444a-babc-4f5b-9ffd-006eb0039011,Pengguna Google,1,"Saldo 10 RB, isi pulsa 6rb gak bisa. Katanya saldo tdk cukup. Payah ni, ewallet lain saldo 0 msh bs pake. Apalagi msh ada saldo 10rb. Gimana mau nyaman pake apk ini. SIAPAPUN YG BACA KOMENTAR INI, SAYA SANGAT TIDAK REKOMENDASIKAN APK ini.",2022-02-12 11:14:32
9291b961-a2a6-42f3-a0d0-cbfe713c8c22,Pengguna Google,1,"Ribet, merepotkan, merugikan. Cukup sekian dan terimakasih",2022-02-12 10:50:09
1927211a-6a26-4dfe-b225-2fd0f900ecd1,Pengguna Google,1,"Deposit kena admin 2rb, saldo mengendap 10rb. Ini aplikasi BUMN tapi kok sama rakyat gini amat. Masih bagusan DANA, GOPAY, OVO, PAYFAZZ dll",2022-02-12 09:27:25
2ef2aead-5a2b-4b23-8be0-18fee357fec4,Pengguna Google,5,Aplikasi giro terbaik,2022-02-12 02:16:21
e744878f-ab20-4987-84f1-08b314178823,Pengguna Google,5,Good banget nyimpen uang disini aman .penarikan di kantor pos juga bisa 90 atau 80. Dari PD di bank lain. Harus genap,2022-02-11 14:03:26
07fc0ff8-193c-4a34-aca6-6165add3dac9,Pengguna Google,5,Fast,2022-02-11 09:29:44
9e639415-6870-451a-9b0c-f2fe593c2a83,Pengguna Google,5,Masukan dari saya kalau akan transaksi pastikan mencari area yang cukup sinyal agar transaksi sukses,2022-02-11 08:11:04
8dd871d7-a0d8-4143-81e1-fec8d9b9851b,Pengguna Google,1,"Harus di sisain saldo 10K , gini amat yang buat aplikasi",2022-02-11 02:12:47
7c285ded-fbcd-4888-bf4c-0986e4eb84e8,Pengguna Google,5,"Halo POSPAY saya Disini masih banyak keluhan tentang Login Yang Jika kita keluar dari aplikasi Pasti disuruh Login Ulang,Itu membuat saya sangat tidak nyaman Dan Juga Tidak Ad top up game voucher Jadi saya harap Kedepannya bisa lebih maju lagi☕🗿👍🏻",2022-02-11 01:28:33
47334841-7ce1-45fe-a5ee-2638972934d2,Pengguna Google,1,Buruk,2022-02-11 00:50:15
59b08658-be95-45f7-8632-b259f493f486,Pengguna Google,5,Enk bgt pke apk ini jadi klo bli pulsa gk ush pergi ke konter manapun,2022-02-10 22:00:49
cc2751d0-a279-4361-9223-8e27125cb5b7,Pengguna Google,1,Aplikasi ga jelas mending OVO atau Dana deh kalo kaya gini mah,2022-02-10 06:18:14
3281a795-b78f-46cb-bc08-e17d52105351,Pengguna Google,1,"Mau upgrade akun kok susah kali, kartu identitas tidak bisa diklik",2022-02-10 05:15:15
be4ee428-b3d6-45a7-b070-66fb84f66ded,Pengguna Google,1,Baguss bangettt!!! TAPI BOONG,2022-02-10 03:17:52
32b80c19-69e7-426a-881f-b82d21b7830e,Pengguna Google,5,Tpi boong sebenarnya apk ini bagus,2022-02-10 03:16:25
8840995a-a803-463b-98b5-a7b83a139252,Pengguna Google,1,Kurang bagus,2022-02-10 03:12:16
0ddc7005-9c7c-44ef-b7b3-1ee777e96398,Pengguna Google,1,Dipaksa douwnload🥲,2022-02-10 02:55:23
af2af0e6-2fdd-467f-aaa2-6da616f586b0,Pengguna Google,1,"tydak ramah, bintang 1",2022-02-10 02:45:06
24586c33-9ba3-466b-abd8-970ec13daac3,Pengguna Google,1,Dipaksa download apknya juga burik memberi dislaikes 👎,2022-02-10 02:39:50
7cbb0c2b-cd94-4530-b4f5-8e7c5a946204,Pengguna Google,1,APK GAJE,2022-02-10 02:31:30
cb2d1445-0bfa-479f-9f7e-ae46d32a27ad,Pengguna Google,1,"Download ny aja di paksa, gmn mau ngasih bintang 5!?",2022-02-10 02:31:18
67e9d12c-d2c5-4b6d-bdec-439900f4b2a1,Pengguna Google,1,emmm ga punya uang,2022-02-10 02:31:03
87e2b809-ce77-4d27-89ce-61d44d16707c,Pengguna Google,1,Emmnmmm kurang menarik,2022-02-10 02:30:24
c868b1bb-7447-417c-853e-a37ad6f7df0c,Pengguna Google,5,Aku blm tau.. cuma pospay datang ke sekolah ku jadi aku kasih bintang 5,2022-02-10 02:29:17
aedbffae-7cb9-4ebc-9f7c-9767bd0ebef8,Pengguna Google,1,"Sebenernya ga ada masalah sm apps ini tapi tuh saldo pospay kita mesti ada sisa 10rb dulu baru bs kepotong kalo jajan di marketplace. Agak ribet menurutku sih. Kan ga tiap hari belanja gitu loh,maunya tuh langsung kepotong semua sisa uang dipospay. Jgn download deh guys.",2022-02-09 12:57:49
dca3754f-b849-4434-8e64-67ffddd1d86f,Pengguna Google,5,Kereeeenn,2022-02-09 09:00:57
8d0a9731-0894-4f5e-88d5-f293ac7103e1,Pengguna Google,1,"Tolonglah dibenahi aplikasi ini, klw pakai mode lupa password harusnya Begitu dapat OTP harusnya sudah login, malah disuruh login lagi, klw yg lupa usernamenya gimana? Tolol",2022-02-09 05:42:25
a4ee50f2-ae79-4324-b32d-af0d741094b5,Pengguna Google,1,Apk yang sangat bagus,2022-02-09 04:35:55
6f97672c-5e58-493a-bc07-fdde3b21d8a9,Pengguna Google,3,Kenapa setiap kali mau login selalu bilang passwordnya tidak sesuai padahal sudah bener Sudah puluhan kali di ganti password tetep seperti itu,2022-02-09 03:43:30
db8fb6a9-a0bb-4583-9901-d31f6294b158,Pengguna Google,5,Ok,2022-02-09 03:10:41
17d10263-babf-4cbc-8b38-2c4d43b935bb,Pengguna Google,1,Banyak sekali bug nya di aplikasi ini. Metode masuk aplikasi yang ribet minta ampun,2022-02-08 13:07:46
0ba89299-e341-4c6c-94c4-8ae0fc7654a9,Pengguna Google,1,"kapok pake cod pos ini,masa kirim barang bisa serempak ga ada orang di tujuan,.. ngeselin banget! udah ongkir ilang barang ga balik² lagi,kirim luar pulau loh ini,..6 paket ga jelas statusnya ! bikin bangkrut cod POS ini,.. pake ekpedisi lain aman² aja,..apa kurirnya banyak yg males² ya..benahin dong SDM nya biar kita sama² enak,kita kirim paket jg bayar loh,dan jualan ini pake modal!! klo begini terus bisa bangkrut lah pake COD pos ini",2022-02-08 12:47:34
befbeb74-d03c-4825-b924-a166c22583c1,Pengguna Google,5,Sangat mudah digunakan,2022-02-08 06:53:22
980b787a-72f3-465f-8dfc-2ba53d515836,Pengguna Google,1,"Parahh sih, prtama ubah nomor lama ke baru butuh 3 kali bolak balik ke kantor pos, dri pos sini bilang chat CS pusat, oke aku chat, eh dri CS pusat malah bilang dtng langsung ke pos trdekat. Trus kedua, password nya gk bisa, pdhl saya catat password pospay, sdh coba berkali kali gk bisa2, akhirnya dtng lagi ke CS pos trdekat, disruh tnggu lagi katanya tnggu balasan dri CS pusat. Emng se lama ini yaa respon CS POS? Wkwk. Kalo gk mikir cod, mana mau install apk ini",2022-02-08 06:11:28
12ce9e01-7232-4dcc-8fe2-ab9639cc82ba,Pengguna Google,2,"Kecewa dg pelayanan pospay. Saya sudah bayar tagihan bea cukai paket saya dari luar negri via pospay, status sudah sukses. Pas paket datang diminta lagi bayar dg jumlah yg sama oleh si kurir. Karna paket tidak sampai kerumah atau kurir tidak amanah. Alhasil si penerima(bukan saya) membayar lagi tu tagihan. Ribet amat saldo 19rb gabisa di gunakan untuk pembayaran. Karna harus ada saldo sisa minimal 10rb. Otw uninstall pospay. Males gunain jasa pos id.",2022-02-07 22:37:53
3ecb7f31-9da4-4363-ac5a-106957e0fa50,Pengguna Google,1,"Ribet banget, mulai dari ga bisa multi task, jadi login2 terus, tambah isi saldo kena admin 2rb, minimal saldo 10rb rupiah yang ngendap, BUMN lho, tp nyari untung banget yak,,, vendor lain aja ga sgitunya, contoh aja OVO, DANA, GOPAY dll... Sampai saldo 0 rupiah aja bisa... Admin paling 1rb paling banter pas isi saldo... Parah amat, , ga rekomended lah nih aplikasi,,, yang ngasih bintang 5, FIX DI BAYAR SAMA POS, ATAU GA TAU ADA APLIKASI LAIN YANG LEBIH OKE",2022-02-07 15:53:50
3dc13464-dd13-4bb6-af27-8797c3ee0f56,Pengguna Google,5,Mantap pokoe,2022-02-07 11:15:00
23e89f77-bbf5-4b12-9011-53647a9fd664,Pengguna Google,1,Lupa password GX ISO.,2022-02-07 09:51:28
5c655cac-67e6-4d56-8541-9106577c4648,Pengguna Google,5,👍👍👍,2022-02-07 08:28:27
b09234cf-42df-4520-8377-53ce1b2d3d10,Pengguna Google,1,Lemak nonton bokep,2022-02-07 07:30:12
5c5158db-ba7b-43fa-a45b-5109d9d41f60,Pengguna Google,1,Utk log in jika lupa user name tdk bisa pake no hp lgi. Dan log in pke email jg gk bisa,2022-02-07 06:13:24
d2011a72-680b-490c-ba71-ec3821009c77,Pengguna Google,1,Tiap top up di cas 2000 kalah saing sama aplikasi semacamnya habis itu bayar BPJS kena admin 3500 nyesel kemarin pake aplikasi ini,2022-02-07 03:09:54
d075a686-960a-4e4c-b40e-a492ba56adca,Pengguna Google,1,"Masih banyak yg harus dibenahi. 1. Setiap kali keluar hrs login, gak kasian kami yg login gak pake sidik jari hrs ketik trs, 2. Saat isi saldo klik pilihan menu bank gak bisa di klik, 3. Gak ada bank BRI sedangkan masyarakt Indonesia sebagian besar nasabah Bank tersebut, apalagi kami yg daerah jauh, 4. Loading lama banget. Belum saya coba fitur yg lain, disini sj sy sdh males. Yg jelas ini adalah aplikasi dompet digital paling buruk yg pernah sy coba. Maaf",2022-02-06 22:46:00
57accac8-6dfc-435f-9811-dc572a371de7,Pengguna Google,5,Iy,2022-02-06 05:12:07
aeb89d85-e286-4cb7-becf-57016ebab623,Pengguna Google,4,Pospay eror lagi susah login...gimana ini min...UP..ada kesalahan silahkan masuk melalui username atau email....pebaiki min,2022-02-06 03:31:58
54ded91b-64af-4a2d-a581-c45227ce506b,Pengguna Google,1,Kecewa banget tranfer ke rekening bank lain tidak masuk. Katanya suruh hubungi halopos tapi nyantanya sampai sekarang uang belum masuk.sudah 4 hari ..haduuhh,2022-02-05 03:45:58
ce5211bc-975e-4214-9865-e7389a32c281,Pengguna Google,5,Bagus,2022-02-05 02:20:28
8f71a3cf-ebfa-45f8-8fd2-c9ab53189fee,Pengguna Google,1,Transfer dana untuk topup nggak masuk dananya udah seminggu. Di laporin ke cs malah disuruh menunggu terus berhari hari. Aplikasi sampah 👎👎👎👎👎,2022-02-04 08:55:58
1e3e4d83-0c00-467e-9ff2-fd0306be6d9b,Pengguna Google,5,Mudah dan terpercaya,2022-02-04 07:01:05
5b7a3c43-1a44-4236-a5f1-61d37b49cd77,Pengguna Google,2,Sistem uang sampai ke rekening kadang cepat kadang lama..cuma kirim ke Kendal sistem cod 5hari uang belum cair.,2022-02-04 05:37:16
e027d90e-62b4-4b48-8f5e-3d172f5a5390,Pengguna Google,5,Mantap App untuk usaha mandiri bisa di mana saja dan kapan saja aplikasi penambah Cuan transaksi aman pertahankan,2022-02-04 05:05:55
d15aeafe-89be-414c-a6ad-dfc0e9048941,Pengguna Google,1,Mau beli pulsa ga ada produk nya mau verifikasi ulang identitas jga ga bisa gimana ni di benerin donk admin atau developer biar bisa beli nanti bintang 5 dah,2022-02-04 02:14:21
7eeafbdc-4bd7-41e1-85ea-b8236bccdce7,Pengguna Google,4,Membantu,2022-02-03 23:15:43
56b5405c-1a34-4aaa-9591-91a0ec15cd16,Pengguna Google,5,Mantap aplikasinya bisa transaksi kirim uang bayar pln bayar pdam angsuran sepeda motor pokoknya langkap dah,2022-02-03 12:46:06
2a6c0342-6c2c-4904-b779-0872aff9eae5,Pengguna Google,1,"Min itu knp g bisa buat TU wallet sihh , bermasalah lgi yah POSPAYny.?",2022-02-03 11:59:39
8c12df7e-ba31-4ba4-bfce-2ff333e8c2cd,Pengguna Google,1,"Aplikasi bngst, buat tf sehari smlm gak masuk pdhl keterangan berhasil, kapok t*i",2022-02-03 11:26:21
cacf64c1-3ef9-4f37-ad1c-38fbeafe969f,Pengguna Google,3,3 dulu karena sampai hari ini lum bisa login,2022-02-03 08:33:48
59fd4b57-02b2-4596-95dc-c599b39908dc,Pengguna Google,1,"Duit di transfer ke rekening mandiri kaga masuk masuk , kurang bagus aplikasi nya ,",2022-02-03 06:11:33
4edb4aee-ba7d-4736-beb7-499f96794ede,Pengguna Google,5,Sangat membantu,2022-02-02 17:49:04
31d3e0c0-83b0-499d-888e-aefaff9d9d15,Pengguna Google,1,"Pospay hari ini parah banget semua temen2ku melakukan transfer ke ATM lain ,,,saldo sdah terpotong,transaksi sukses tpi uang tidak masuk ke ATM ..kenapa bsa kyk gini......aplikasi belum bgus sdah digunakan",2022-02-02 16:23:14
da465d41-5372-47b0-9224-0ba958ffb20f,Pengguna Google,1,selamat malam mimin yg ganteng/cantek ini sy barusan transfer dr pospay ke rekening bca saya dr jam 20.12 wib sampe sekarang kok belom masuk ini gimana parah,2022-02-02 14:28:02
038df526-949e-479f-811f-c516ecba39e2,Pengguna Google,1,"Sering transfer ke bank lain tidak langsung masuk, telp callcenter di suru hubungi telegram , guna nya call center buat apa? , di telegram gaada balasan , gimana ini pelayanan kurang aplikasi nya juga sering trouble, kacau !!!!!!!!!!",2022-02-02 14:20:32
e4637884-e50e-4c90-9a4a-ef06b0788e03,Pengguna Google,5,Cepat dan akurat,2022-02-02 14:00:05
5b5cb66a-3942-42b7-a1ed-7e7e47c5141b,Pengguna Google,1,ketika lupa pasword / username gak ada alternatif lain untuk fastrespon nya,2022-02-02 12:02:05
c7373d75-bb10-41ae-ae2c-c71e308ed397,Pengguna Google,1,Baru Instal,2022-02-02 11:20:40
d606c07c-66d3-4384-a8d4-5e34781b362e,Pengguna Google,5,Berikan yang terbaik agar pelanggan bisa percaya,2022-02-02 07:51:08
b839b4ae-1da7-463a-8fa5-21af492b26e6,Pengguna Google,1,Mau tarik tunai tapi di loket kantor Pos tertulis Sudah Kadaluarsa TERUS padahal belum 15 menit...bagaimana ini? Aduh,2022-02-02 07:39:54
d713d11d-9386-4aa9-9c99-b4b1a71a49d9,Pengguna Google,5,Gabisa di download:( memori saya penuh Tapi harus kasi bintang 5 karna Kaka yang Dateng ke sklhn saya ramah dan ngasih hostpot :D,2022-02-02 03:23:22
aab8ceac-a070-4699-bd37-9ddaeccbab81,Pengguna Google,1,Apk bagus untuk dimainkan ayo sekarang hapus..............................,2022-02-02 03:22:28
26651394-7d0f-4015-ba56-86eaa8b6baaa,Pengguna Google,5,"Sangat membantu sekali,semua mua bisa.",2022-02-01 08:35:14
8c1a1ff7-c373-4918-93b4-8c986abef30a,Pengguna Google,2,"Jelek jaringannya bila lagi perlu nga bisa alesannya server,pokoe jelek",2022-02-01 08:31:44
cd0a575f-da4a-4e6b-b29d-1c9c3a2f1ec6,Pengguna Google,1,"Dapat bonus 10.000 untuk pengguna baru,tapi saldo 10.000 nya gak bisa dipakai. Kalau gak mau ngasih bonus pendaftaran jangan kasih php",2022-02-01 01:03:38
0e5d888f-4b9b-4911-adfa-32012a3a253f,Pengguna Google,5,"Fitur lengkap bisa bayar apa saja, transfer ke dana tnpa biaya, tarik tunai bs d indomarer, ktr pos sendiri, terbantu pokok nya, mantap",2022-02-01 00:31:28
86ee30b4-090d-451a-8e1f-addb4905b736,Pengguna Google,5,"Baguss,,dan membantu.",2022-01-31 22:24:15
367ee0e4-d9ba-4068-9925-3dea012b93d8,Pengguna Google,3,Saldo gabisa dipake,2022-01-31 17:04:06
03632b94-c869-464b-b5b6-ebbb4c9756bf,Pengguna Google,1,Tranfer uang macet,2022-01-31 15:24:54
1c7e3fb0-7d61-43c4-b4b9-9b477c7ec306,Pengguna Google,1,"Aplikasi ribet, masih banyak yg harus di perbaiki , saldo lebih tapi tidak bisa transaksi",2022-01-30 04:46:29
42dc69e0-f0de-4ef3-9503-a1bc19a836e2,Pengguna Google,5,Seneng bgt sama si pos ini.. memudah kan segala nya.... alhamdhulillah.. jaya terus ya pak pos indonesia raya...,2022-01-30 04:32:54
4741d0ed-650e-48fc-b2d0-5d8c14b70956,Pengguna Google,5,bagus,2022-01-30 04:08:41
f291873a-3391-48de-8801-6af11ba99cc9,Pengguna Google,5,Transaksinya jadi lebih mudah,2022-01-30 02:52:39
3380c6d1-8979-4ab5-a578-96ce26e55bc3,Pengguna Google,5,Kren mantap👍,2022-01-30 02:37:49
65a48554-72f2-4373-8eba-e6ca00841bb2,Pengguna Google,5,Mantap,2022-01-30 02:36:47
ec759dd7-d044-4ff8-8d58-8d9ea2fc4432,Pengguna Google,5,Keren pos,2022-01-30 02:36:10
7f7a2c9c-e314-4a13-b349-c499814b31a3,Pengguna Google,5,Mantab,2022-01-30 02:35:25
2ba55728-97d5-4520-8223-518a2c74f3cc,Pengguna Google,5,Keren,2022-01-30 02:35:06
82f2d3d5-4f03-4059-ad0a-db8337edf625,Pengguna Google,5,Aplikasi yang sangat memudahkan kita buat transaksi 🥰,2022-01-29 14:07:42
d7b58155-244a-4bdd-bf96-4e458310e474,Pengguna Google,1,ribet,2022-01-29 01:02:27
698f2aab-28f8-4287-a585-578db45a21a4,Pengguna Google,2,"Permintaan upgrade LITEPLUSnya lama kali prosesnya, sampai sekarang masih dalam proses juga statusnya..",2022-01-28 12:23:51
e70145e0-9628-46d9-af15-4ef8bac2f4d5,Pengguna Google,5,"Memudahkan dalam pembayaran COD, Cuma belum bisa nerima transferan dari perbankan yg lain 🧡",2022-01-28 06:46:46
847af2e9-367b-41d1-8f62-d0294da89838,Pengguna Google,1,sampah,2022-01-28 05:08:51
